tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
ztf,58891.472870400175,1137472870515015008,1,1137472870515,19.431149,1,1137,3.694985,17.760748,,,17.7345,,0.06292105,,,0.0677,,261.6571766,38.2081973,0.93285716,t17_f5_c3,0.9999999,17.7339,0.0865,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58894.53993060021,1140539930515015005,2,1140539930515,20.271175,1,1140,0.4911068,18.016296,17.9717,,18.0653,,0.066018075,0.06320655,0.06336137,0.0532,,261.6571739,38.2082045,0.9557143,t17_f5_c3,0.9999409,18.0637,0.0673,724120205,False,True,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58894.55747690005,1140557470515015012,1,1140557470515,20.19362,1,1140,3.742261,17.80271,,,17.7944,,0.0620371,,,0.0415,,261.6571803,38.2081849,0.9514286,t17_f5_c3,1.0,17.8056,0.0529,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58898.52512730006,1144525120515015006,2,1144525120515,20.594856,1,1144,0.5240482,18.439516,18.37429,,18.4594,,0.07272938,0.06818782,0.06848879,0.0584,,261.6571897,38.2081844,0.9342857,t17_f5_c3,0.9999763,18.4376,0.0723,724120205,False,True,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58898.55930559989,1144559300515015012,1,1144559300515,20.356304,1,1144,3.6878989,18.553152,,,18.5268,,0.08066677,,,0.0687,,261.6571761,38.2081988,0.94,t17_f5_c3,1.0,18.5285,0.0875,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58898.564444399904,1144564440515015003,1,1144564440515,19.907475,1,1144,3.7787924,18.556236,,,18.5358,,0.07508872,,,0.1106,,261.6571641,38.2081724,0.93285716,t17_f5_c3,0.99999833,18.5361,0.1417,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58904.525590300094,1150525590515015003,2,1150525590515,20.518625,1,1150,0.5515752,18.894041,18.796392,,18.8459,,0.0882951,0.08014416,0.080700696,0.0859,,261.6571675,38.208186,0.95428574,t17_f5_c3,0.99999726,18.7589,0.1009,724120205,False,True,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58904.55624999991,1150556250515015002,1,1150556250515,19.93379,1,1150,3.8239067,19.207264,,,19.236,,0.1379606,,,0.156,,261.657164,38.2081598,0.6314286,t17_f5_c3,0.99974304,19.1321,0.1815,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58908.51251159981,1154512510515015003,2,1154512510515,20.536175,1,1154,0.51523,18.778366,18.690197,,18.6469,,0.08150703,0.074658334,0.07514971,0.0725,,261.6571884,38.2081874,0.95,t17_f5_c3,0.99999976,18.6315,0.0907,724120205,False,True,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58908.51251159981,1154512510515025003,2,1154512510515,20.5362,1,1154,0.51523,18.7784,18.690228,,18.6469,,0.081507,0.074658096,0.07514949,0.0725,,261.6571884,38.2081874,0.95,t17_f5_c3,,18.6315,0.0907,,False,True,False,,bulk_1.0.0,0.0,1182513180515015006
ztf,58908.540381900035,1154540380515015008,1,1154540380515,20.645975,1,1154,3.7461007,19.186152,,,19.1122,,0.110177696,,,0.0887,,261.6571979,38.2081822,0.9242857,t17_f5_c3,0.9999685,19.2355,0.126,724120105,False,False,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58908.540381900035,1154540380515025008,1,1154540380515,20.646,1,1154,3.7461,19.1862,,,19.1122,,0.110178,,,0.0887,,261.6571979,38.2081822,0.924286,t17_f5_c3,,19.2355,0.126,,False,False,False,,bulk_1.0.0,0.0,1182513180515015006
ztf,58911.51497690007,1157514970515015004,2,1157514970515,20.080633,1,1157,0.60080886,18.677006,18.59641,,18.6537,,0.086424604,0.07985472,0.08024156,0.0817,,261.6572301,38.2081499,0.9071429,t17_f5_c3,0.99996233,18.6853,0.107,724120205,False,True,False,,bulk_1.0.0,0.0,1157534600515015004
ztf,58911.53460650006,1157534600515015004,1,1157534600515,20.378958,1,1157,3.8814495,19.037954,,,19.0172,,0.10547653,,,0.088,,261.6572004,38.2081461,0.88857144,t17_f5_c3,0.9999993,19.0379,0.1139,724120105,False,False,False,,bulk_1.0.0,0.0,1160464950515015008
ztf,58914.46495370008,1160464950515015008,1,1160464950515,20.132828,1,1160,3.7667303,19.01652,,,18.9808,,0.10643659,,,0.1389,,261.6571379,38.2081741,0.92142856,t17_f5_c3,0.9999987,18.9094,0.1665,724120105,False,False,False,,bulk_1.0.0,0.0,1189492250515015004
ztf,58914.53412039997,1160534120515015008,2,1160534120515,20.701786,1,1160,0.5079687,18.692207,18.610518,,18.7077,,0.08226625,0.075886086,0.076303735,0.0679,,261.6572006,38.2081836,0.94857144,t17_f5_c3,0.99999964,18.777,0.0913,724120205,False,True,False,,bulk_1.0.0,0.0,1189492250515015004
ztf,58936.513182899915,1182513180515015006,2,1182513180515,20.54225,1,1182,0.55813456,19.384935,19.235172,,19.2216,,0.11294304,0.09736467,0.098390825,0.1194,,261.6571573,38.2081907,0.9057143,t17_f5_c3,0.9999776,19.1912,0.148,724120205,False,True,False,,bulk_1.0.0,0.0,1199451890515015003
ztf,58943.49225689983,1189492250515015004,2,1189492250515,20.498005,1,1189,0.6347754,19.551298,19.378614,,19.4584,,0.1361578,0.11500477,0.11613665,0.1507,,261.6571327,38.2081779,0.89857143,t17_f5_c3,0.99998987,19.4049,0.1832,724120205,False,True,False,,bulk_1.0.0,0.0,1199451890515015003
ztf,58953.451898099855,1199451890515015003,2,1199451890515,20.42262,1,1199,0.6267412,19.618824,19.435944,,19.8853,,0.14785114,0.12376259,0.12493176,0.2397,,261.6571749,38.2081611,0.87,t17_f5_c3,0.9999999,19.7848,0.2795,724120205,False,True,False,,bulk_1.0.0,0.0,1216433480515015021
ztf,58954.50439810008,1200504390515015006,2,1200504390515,20.472425,1,1200,0.6068152,19.622458,19.439014,,19.2366,,0.12178527,0.10142162,0.10285308,0.1301,,261.6571791,38.2081634,0.5657143,t17_f5_c3,0.9999914,19.378,0.1891,724120205,False,True,False,,bulk_1.0.0,0.0,1216433480515015021
ztf,58955.43689810019,1201436890515015004,2,1201436890515,20.440786,1,1201,0.523927,19.78157,19.57181,,19.5906,,0.17982051,0.14696442,0.14822952,0.1695,,261.6572095,38.2081791,0.82285714,t17_f5_c3,0.9995644,19.6538,0.2297,724120205,False,True,False,,bulk_1.0.0,0.0,1216433480515015021
ztf,58956.488263899926,1202488260515015008,2,1202488260515,19.90764,1,1202,0.52286595,19.627312,19.443111,,19.2746,,0.18031454,0.15120652,0.15217766,0.2398,,261.6571916,38.2081844,0.6085714,t17_f5_c3,0.99999845,19.4199,0.3511,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58961.442025499884,1207442020515015005,2,1207442020515,20.297495,1,1207,0.4686221,19.807022,19.592747,,19.9163,,0.17215702,0.13994353,0.14132348,0.2377,,261.6572257,38.2081903,0.87,t17_f5_c3,0.99999064,20.2631,0.4182,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58962.50206020009,1208502060515015010,1,1208502060515,20.4474,1,1208,3.52888,20.6866,,,20.6145,,0.355956,,,0.4562,,261.6572319,38.2082482,0.308571,t17_f5_c3,,21.0046,0.8372,,False,False,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58963.503900500014,1209503900515015004,1,1209503900515,20.0475,1,1209,3.7241,20.5571,,,21.0384,,0.355674,,,0.8971,,261.6571212,38.2081846,0.37,t17_f5_c3,,20.3009,0.5845,,False,False,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58964.42876160005,1210428760515015007,2,1210428760515,20.707935,1,1210,0.558029,19.69501,19.499964,,19.7735,,0.13123325,0.10815226,0.10965432,0.179,,261.6571544,38.2081919,0.7442857,t17_f5_c3,0.9999771,19.9471,0.2675,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58967.38687499985,1213386870515015005,2,1213386870515,20.527908,1,1213,0.69411117,19.72333,19.523577,,19.5879,,0.16146411,0.13305259,0.13433054,0.1623,,261.6572035,38.2081272,0.7171429,t17_f5_c3,0.99999344,19.6847,0.2263,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58970.43348379992,1216433480515015021,2,1216433480515,20.841072,1,1216,0.61351484,19.766554,19.559416,,19.783,,0.16079718,0.13148805,0.13286884,0.1538,,261.6571737,38.2081615,0.57285714,t17_f5_c3,0.99994004,19.8502,0.208,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58970.45071760006,1216450710515015009,1,1216450710515,20.976091,1,1216,3.7991683,20.74669,,,20.732,,0.21366383,,,0.2818,,261.6571637,38.2081663,0.6614286,t17_f5_c3,0.999998,20.8649,0.406,724120105,False,False,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58973.36694440013,1219366940515015002,2,1219366940515,20.006865,1,1219,1.0148854,19.853727,19.630938,,19.7389,,0.1978544,0.1598525,0.16114976,0.2911,,261.6571108,38.2080608,0.70714283,t17_f5_c3,0.99998176,19.8829,0.4261,724120205,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58973.46656250022,1219466560515015006,1,1219466560515,20.4334,1,1219,3.64121,21.0769,,,20.8697,,0.375509,,,0.5397,,261.6572496,38.2082196,0.421429,t17_f5_c3,,20.9237,0.7276,,False,False,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58979.350243099965,1225350240515015001,2,1225350240515,20.0451,1,1225,0.545942,19.7751,19.566473,,19.3114,,0.227421,0.18667552,0.18766339,0.226,,261.6571487,38.2081972,0.35,t17_f5_c3,,19.279,0.2814,,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58985.39579859981,1231395790515015000,2,1231395790515,20.7404,1,1231,0.604074,19.8931,19.662897,,19.4511,,0.141699,0.11268358,0.11462664,0.1285,,261.6571594,38.208172,0.402857,t17_f5_c3,,19.357,0.1501,,False,True,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58985.42532410007,1231425320515015005,1,1231425320515,20.773,1,1231,4.07419,20.7192,,,20.3905,,0.269743,,,0.2659,,261.6572683,38.2080985,0.305714,t17_f5_c3,,20.6928,0.4487,,False,False,False,,bulk_1.0.0,0.0,1232456280515015005
ztf,58986.45628469996,1232456280515015005,2,1232456280515,20.719353,1,1232,0.5419304,19.822887,19.605753,,19.9701,,0.14199299,0.114532806,0.116255365,0.2118,,261.6571283,38.208218,0.75714284,t17_f5_c3,0.9999337,20.0683,0.2959,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58987.341805600096,1233341800515015004,2,1233341800515,20.79664,1,1233,0.50963,19.84536,19.624117,,19.8956,,0.13227431,0.105966404,0.10788932,0.1751,,261.6571739,38.2081973,0.8471429,t17_f5_c3,0.99999106,19.8499,0.2139,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58991.2844560002,1237284450515015005,2,1237284450515,20.59994,1,1237,0.43910664,19.798864,19.586044,,19.7101,,0.15379547,0.12489451,0.12641998,0.1789,,261.6572365,38.2081942,0.8242857,t17_f5_c3,0.9999999,19.9131,0.2753,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58991.321111099795,1237321110515015004,1,1237321110515,20.6487,1,1237,3.94215,20.9601,,,20.7607,,0.297315,,,0.3782,,261.6571023,38.2081235,0.45,t17_f5_c3,,20.6851,0.4518,,False,False,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58992.30780090019,1238307800515015005,2,1238307800515,20.717405,1,1238,0.5175317,19.911327,19.677618,,20.0751,,0.13776381,0.10902219,0.111084,0.2174,,261.6572207,38.2081735,0.8485714,t17_f5_c3,0.9999995,20.2744,0.3332,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58992.34501159983,1238345010515015015,1,1238345010515,20.9054,1,1238,3.65725,20.983,,,21.1723,,0.270761,,,0.4643,,261.6572557,38.2082152,0.551429,t17_f5_c3,,21.5275,0.8238,,False,False,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58995.27651620004,1241276510515015009,2,1241276510515,20.673943,1,1241,0.5240369,19.83003,19.611597,,19.6884,,0.1505505,0.12147147,0.12311445,0.1707,,261.6571969,38.208179,0.75285715,t17_f5_c3,0.9999962,19.7718,0.2351,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58995.32435189979,1241324350515015005,1,1241324350515,20.9056,1,1241,3.76907,20.8254,,,21.0036,,0.285511,,,0.4296,,261.6571655,38.208175,0.478571,t17_f5_c3,,20.9895,0.5425,,False,False,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58996.30511569977,1242305110515015006,2,1242305110515,20.691254,1,1242,0.5591889,19.92709,19.69031,,19.8797,,0.15793885,0.1251498,0.12699223,0.1932,,261.6571639,38.2081841,0.76428574,t17_f5_c3,0.9999859,19.7071,0.2106,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58997.395393500105,1243395390515015012,1,1243395390515,20.975607,1,1243,3.7826657,20.866938,,,20.725,,0.21145967,,,0.3118,,261.6572261,38.208176,0.57,t17_f5_c3,0.99004817,20.7455,0.4061,724120105,False,False,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,58999.3463773001,1245346370515015003,2,1245346370515,20.579874,1,1245,0.67292297,19.921043,19.685446,,19.6626,,0.20994304,0.1676228,0.16899057,0.1638,,261.6572805,38.208125,0.61,t17_f5_c3,0.9834238,19.7264,0.2214,724120205,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,59009.22642360022,1255226420515015003,2,1255226420515,19.8389,1,1255,0.919706,20.1033,19.829666,,20.3941,,0.282515,0.21820593,0.21957763,0.3772,,261.6574352,38.2080847,0.257143,t17_f5_c3,,20.2166,0.411,,False,True,False,,bulk_1.0.0,0.0,1258270410515015003
ztf,59011.32439809991,1257324390515015003,2,1257324390515,20.42925,1,1257,0.49222144,20.161154,19.874363,,19.92,,0.18488231,0.13964881,0.1419642,0.2644,,261.6571853,38.2081942,0.67142856,t17_f5_c3,0.9999317,19.9468,0.3467,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59012.270416699816,1258270410515015003,2,1258270410515,20.77062,1,1258,0.3677627,20.133467,19.85304,,19.9338,,0.14489962,0.10908031,0.11191712,0.1916,,261.6571919,38.2082366,0.68142855,t17_f5_c3,0.9997351,20.0726,0.2774,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59012.30896990001,1258308960515015009,1,1258308960515,21.0122,1,1258,3.78424,21.3112,,,21.1204,,0.295185,,,0.431,,261.6571499,38.2081702,0.42,t17_f5_c3,,21.111,0.5473,,False,False,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59013.325949099846,1259325940515015005,2,1259325940515,20.682644,1,1259,0.49986097,20.116714,19.840078,,19.7344,,0.16293354,0.12383891,0.12628622,0.164,,261.6572142,38.208181,0.49285713,t17_f5_c3,0.99986845,19.9413,0.253,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59014.26251159981,1260262510515015004,2,1260262510515,20.6342,1,1260,0.719333,20.2828,19.966532,,19.802,,0.177983,0.1300687,0.13300589,0.1816,,261.6572343,38.2081165,0.362857,t17_f5_c3,,19.69,0.2093,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59016.2658218001,1262265820515015002,2,1262265820515,20.0023,1,1262,0.73781,20.0956,19.823677,,20.2345,,0.275205,0.21284272,0.21423338,0.5125,,261.6570981,38.2081634,0.49,t17_f5_c3,,19.8639,0.4674,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59017.2810531999,1263281050515015004,2,1263281050515,20.836567,1,1263,0.6664376,20.209057,19.910955,,20.1818,,0.17671642,0.13166505,0.13428774,0.2192,,261.65713,38.208167,0.74142855,t17_f5_c3,0.9999945,20.2425,0.2955,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59018.34083329979,1264340830515015009,1,1264340830515,20.8931,1,1264,3.79716,21.4053,,,21.2243,,0.345323,,,0.4947,,261.6572082,38.2081701,0.441429,t17_f5_c3,,21.8852,1.163,,False,False,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59019.24918980012,1265249180515015016,2,1265249180515,20.768923,1,1265,0.573248,20.169651,19.88088,,20.3629,,0.15542047,0.11632142,0.11912428,0.2833,,261.6572157,38.2081606,0.73142856,t17_f5_c3,0.99999976,20.4521,0.3928,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59019.28637730004,1265286370515015008,1,1265286370515,20.9732,1,1265,3.71187,21.3716,,,21.2245,,0.34955,,,0.4864,,261.6571527,38.2081906,0.392857,t17_f5_c3,,20.9621,0.4893,,False,False,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59020.22424770007,1266224240515015015,1,1266224240515,20.9479,1,1266,3.42931,21.4982,,,21.114,,0.367346,,,0.4545,,261.6571929,38.2082724,0.312857,t17_f5_c3,,21.4196,0.7704,,False,False,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59020.280775499996,1266280770515015005,2,1266280770515,20.704348,1,1266,0.78246856,20.202414,19.905903,,20.2294,,0.20463102,0.15349346,0.15572827,0.244,,261.6571744,38.208109,0.79,t17_f5_c3,0.9999995,20.2015,0.3038,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59022.25724539999,1268257240515015004,2,1268257240515,20.859999,1,1268,0.6214625,20.306355,19.984085,,20.1217,,0.16184312,0.11691328,0.120278046,0.2087,,261.6571661,38.208162,0.67714286,t17_f5_c3,0.9999981,20.206,0.2876,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59022.3439468001,1268343940515015014,1,1268343940515,20.9678,1,1268,3.96152,21.1898,,,20.932,,0.365565,,,0.3576,,261.6571832,38.2081211,0.274286,t17_f5_c3,,21.3176,0.6512,,False,False,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59023.30312500009,1269303120515015002,2,1269303120515,20.797043,1,1269,0.48589993,20.192019,19.897984,,20.0067,,0.17884274,0.13389401,0.13641351,0.1967,,261.6571718,38.2082033,0.6614286,t17_f5_c3,0.9990362,19.8914,0.2259,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59024.241388900205,1270241380515015008,2,1270241380515,20.743141,1,1270,0.53151065,20.210964,19.912405,,20.1538,,0.19253224,0.14383355,0.14624453,0.2415,,261.6572171,38.2081718,0.5485714,t17_f5_c3,0.999743,20.1749,0.3148,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59025.196284700185,1271196280515015010,2,1271196280515,20.356407,1,1271,0.6984058,20.04301,19.782522,,19.669,,0.2094743,0.16311255,0.16479157,0.2287,,261.6571273,38.2081589,0.50857145,t17_f5_c3,0.9998462,19.6452,0.2865,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59027.279027800076,1273279020515015004,2,1273279020515,20.50471,1,1273,0.30878106,20.19781,19.902397,,19.9587,,0.1859197,0.13918683,0.14163183,0.2494,,261.6572125,38.2082424,0.7,t17_f5_c3,0.9999727,20.0314,0.3411,724120205,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59028.259120400064,1274259120515015004,2,1274259120515,20.5429,1,1274,0.710202,20.2939,19.974815,,19.873,,0.208095,0.15255557,0.15510572,0.2267,,261.6570968,38.2081763,0.427143,t17_f5_c3,,19.7844,0.2674,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59031.24528940022,1277245280515015004,2,1277245280515,20.1606,1,1277,0.56762,20.2779,19.962868,,19.9645,,0.271406,0.20115273,0.20305152,0.352,,261.6570979,38.2082384,0.451429,t17_f5_c3,,20.2056,0.5632,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59032.24170139991,1278241700515015002,2,1278241700515,20.1979,1,1278,0.353033,20.3086,19.985752,,19.9257,,0.250573,0.18395792,0.1861211,0.3349,,261.6572123,38.2082288,0.455714,t17_f5_c3,,19.7872,0.3782,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59037.32927080011,1283329270515015003,2,1283329270515,20.2335,1,1283,0.633613,20.2997,19.979136,,20.3498,,0.252925,0.1861512,0.18826343,0.4577,,261.6571836,38.2081519,0.538571,t17_f5_c3,,20.5705,0.7193,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59038.224062500056,1284224060515015003,2,1284224060515,20.5932,1,1284,0.358915,20.39,20.045626,,20.4017,,0.250422,0.1798895,0.18235715,0.3475,,261.6571854,38.208245,0.631429,t17_f5_c3,,20.506,0.4899,,False,True,False,,bulk_1.0.0,0.0,1287264370515015009
ztf,59041.264374999795,1287264370515015009,2,1287264370515,20.69899,1,1287,0.6768264,20.526052,20.14298,,20.4817,,0.16784956,0.11332386,0.117948174,0.3363,,261.6571033,38.2081828,0.69714284,t17_f5_c3,0.999905,20.4351,0.4125,724120205,False,True,False,,bulk_1.0.0,0.0,1290240350515015005
ztf,59044.24035880016,1290240350515015005,2,1290240350515,20.764837,1,1290,0.7835109,20.429287,20.074093,,20.2477,,0.18874736,0.13257644,0.13608281,0.256,,261.6570844,38.2081551,0.63285714,t17_f5_c3,0.97874177,20.1528,0.2997,724120205,False,True,False,,bulk_1.0.0,0.0,1296279880515015001
ztf,59047.32807870023,1293328070515015006,2,1293328070515,20.7267,1,1293,0.834866,20.3764,20.035706,,20.0559,,0.241671,0.17407908,0.17658208,0.2201,,261.6571147,38.2081173,0.368571,t17_f5_c3,,19.9928,0.2654,,False,True,False,,bulk_1.0.0,0.0,1296279880515015001
ztf,59050.279884300195,1296279880515015001,2,1296279880515,20.616089,1,1296,0.6639657,20.46641,20.100729,,20.6051,,0.21247807,0.14842328,0.15171969,0.3854,,261.6571314,38.2081672,0.7842857,t17_f5_c3,0.9993868,20.4937,0.4458,724120205,True,True,False,,bulk_1.0.0,0.0,0
